Index Name,Date,Open,High,Low,Close,Daily Return,Vol20,
NIFTY 50,14-Nov-90,-,-,-,405.7,0.006528536,0.043191489,
NIFTY 50,16-Nov-90,-,-,-,408.34,0.00648619,0.041983496,
NIFTY 50,21-Nov-90,-,-,-,391.83,-0.041272088,0.042185508,
NIFTY 50,22-Nov-90,-,-,-,383.69,-0.020993137,0.04219804,
NIFTY 50,23-Nov-90,-,-,-,399.67,0.040804272,0.043513015,
NIFTY 50,26-Nov-90,-,-,-,405,0.01324786,0.037874637,
NIFTY 50,27-Nov-90,-,-,-,393.78,-0.028094689,0.035647567,
NIFTY 50,29-Nov-90,-,-,-,373.33,-0.053329631,0.036139986,
NIFTY 50,30-Nov-90,-,-,-,367.69,-0.015222555,0.032692574,
NIFTY 50,3-Dec-90,-,-,-,371.14,0.009339158,0.032480195,
NIFTY 50,4-Dec-90,-,-,-,359.86,-0.030864283,0.030854292,
NIFTY 50,5-Dec-90,-,-,-,359.21,-0.001807891,0.028022666,
NIFTY 50,6-Dec-90,-,-,-,363.06,0.010660934,0.028110019,
NIFTY 50,10-Dec-90,-,-,-,371.86,0.023949329,0.028448479,
NIFTY 50,11-Dec-90,-,-,-,368.22,-0.009836854,0.027760627,
NIFTY 50,12-Dec-90,-,-,-,372.37,0.011207398,0.027861502,
NIFTY 50,13-Dec-90,-,-,-,378.88,0.017331549,0.027232464,
NIFTY 50,14-Dec-90,-,-,-,382.16,0.008619837,0.026959223,
NIFTY 50,17-Dec-90,-,-,-,367.42,-0.039333761,0.027932715,
NIFTY 50,18-Dec-90,-,-,-,347.93,-0.054504298,0.026850384,
NIFTY 50,19-Dec-90,-,-,-,333.33,-0.04286832,0.027762563,
NIFTY 50,21-Dec-90,-,-,-,326.93,-0.01938691,0.027564653,
NIFTY 50,24-Dec-90,-,-,-,330.86,0.011949244,0.027064799,
NIFTY 50,2-Jan-91,-,-,-,318.95,-0.036660974,0.027666825,
NIFTY 50,3-Jan-91,-,-,-,314.01,-0.015609518,0.025047978,
NIFTY 50,7-Jan-91,-,-,-,318.12,0.013003838,0.025035057,
NIFTY 50,9-Jan-91,-,-,-,321.49,0.010537769,0.025223476,
NIFTY 50,11-Jan-91,-,-,-,326.37,0.015065268,0.023647072,
NIFTY 50,14-Jan-91,-,-,-,323.42,-0.009079919,0.023570616,
NIFTY 50,23-Jan-91,-,-,-,319.49,-0.012225814,0.023303771,
NIFTY 50,24-Jan-91,-,-,-,312.07,-0.023498453,0.022970793,
NIFTY 50,25-Jan-91,-,-,-,306.22,-0.018923724,0.023080866,
NIFTY 50,31-Jan-91,-,-,-,314.36,0.026235028,0.023987785,
NIFTY 50,1-Feb-91,-,-,-,324.29,0.031099351,0.024523766,
NIFTY 50,4-Feb-91,-,-,-,334.83,0.031984763,0.025994075,
NIFTY 50,5-Feb-91,-,-,-,339.98,0.015263852,0.026140575,
NIFTY 50,6-Feb-91,-,-,-,338.21,-0.005219788,0.025628396,
NIFTY 50,7-Feb-91,-,-,-,330.4,-0.023362963,0.025687072,
NIFTY 50,8-Feb-91,-,-,-,329.5,-0.002727688,0.024562199,
NIFTY 50,11-Feb-91,-,-,-,324.61,-0.014951892,0.021846586,
NIFTY 50,13-Feb-91,-,-,-,322.24,-0.007327852,0.019825037,
NIFTY 50,14-Feb-91,-,-,-,326.76,0.013929347,0.019658955,
NIFTY 50,15-Feb-91,-,-,-,331.06,0.013073671,0.019696577,
NIFTY 50,19-Feb-91,-,-,-,361.63,0.088321962,0.026196926,
NIFTY 50,20-Feb-91,-,-,-,360.52,-0.003074156,0.025792501,
NIFTY 50,21-Feb-91,-,-,-,362.78,0.006249156,0.025752646,
NIFTY 50,22-Feb-91,-,-,-,369.57,0.018543578,0.025879499,
NIFTY 50,25-Feb-91,-,-,-,369.03,-0.001462226,0.025871229,
NIFTY 50,26-Feb-91,-,-,-,377.39,0.022401194,0.025854014,
NIFTY 50,27-Feb-91,-,-,-,379.84,0.006470976,0.025429524,
NIFTY 50,28-Feb-91,-,-,-,379.94,0.000263234,0.024381917,
NIFTY 50,4-Mar-91,-,-,-,381.5,0.004097505,0.02347926,
NIFTY 50,5-Mar-91,-,-,-,385.62,0.010741578,0.023203785,
NIFTY 50,7-Mar-91,-,-,-,361.3,-0.06514379,0.028106641,
NIFTY 50,8-Mar-91,-,-,-,371.44,0.027678706,0.027908098,
NIFTY 50,11-Mar-91,-,-,-,367.66,-0.010228746,0.028005683,
NIFTY 50,12-Mar-91,-,-,-,365.41,-0.006138587,0.028022202,
NIFTY 50,13-Mar-91,-,-,-,364.09,-0.003618921,0.027352171,
NIFTY 50,14-Mar-91,-,-,-,375.52,0.030910642,0.027890308,
NIFTY 50,15-Mar-91,-,-,-,375.79,0.000718745,0.027471827,
NIFTY 50,18-Mar-91,-,-,-,367.04,-0.023559643,0.02815853,
NIFTY 50,20-Mar-91,-,-,-,367.41,0.001007557,0.028127531,
NIFTY 50,21-Mar-91,-,-,-,364.74,-0.00729362,0.028221257,
NIFTY 50,22-Mar-91,-,-,-,366.46,0.004704604,0.020279945,
NIFTY 50,25-Mar-91,-,-,-,361.79,-0.012825442,0.020490655,
NIFTY 50,26-Mar-91,-,-,-,365.44,0.010038174,0.020567136,
NIFTY 50,27-Mar-91,-,-,-,366.45,0.002759979,0.0201311,
NIFTY 50,1-Apr-91,-,-,-,372.7,0.01691172,0.020497148,
NIFTY 50,2-Apr-91,-,-,-,377.36,0.012425832,0.020052579,
NIFTY 50,3-Apr-91,-,-,-,376.92,-0.001166676,0.019995424,
NIFTY 50,4-Apr-91,-,-,-,375.41,-0.004014201,0.020010985,
NIFTY 50,5-Apr-91,-,-,-,380.57,0.013651367,0.02024172,
NIFTY 50,8-Apr-91,-,-,-,387,0.016754564,0.0204551,
NIFTY 50,9-Apr-91,-,-,-,387.57,0.001471785,0.013499678,
NIFTY 50,11-Apr-91,-,-,-,393.43,0.015006684,0.012571036,
NIFTY 50,12-Apr-91,-,-,-,402.4,0.022543457,0.012904457,
NIFTY 50,15-Apr-91,-,-,-,406.93,0.011194562,0.012732246,
NIFTY 50,16-Apr-91,-,-,-,398.33,-0.021360373,0.013951907,
NIFTY 50,18-Apr-91,-,-,-,397.28,-0.002639486,0.012555612,
NIFTY 50,19-Apr-91,-,-,-,403.38,0.015237724,0.012844354,
NIFTY 50,22-Apr-91,-,-,-,404.75,0.003390547,0.011153844,
NIFTY 50,23-Apr-91,-,-,-,401.78,-0.007364917,0.011460137,
NIFTY 50,24-Apr-91,-,-,-,400.44,-0.003340733,0.011279215,
NIFTY 50,25-Apr-91,-,-,-,404.76,0.010730356,0.011360405,
NIFTY 50,26-Apr-91,-,-,-,401.53,-0.008012048,0.011009116,
NIFTY 50,29-Apr-91,-,-,-,396.88,-0.011648282,0.011562706,
NIFTY 50,30-Apr-91,-,-,-,389.01,-0.020028918,0.01276484,
NIFTY 50,3-May-91,-,-,-,397.15,0.020708993,0.013008764,
NIFTY 50,6-May-91,-,-,-,392.35,-0.012159745,0.013248204,
NIFTY 50,7-May-91,-,-,-,392.26,-0.000229413,0.013238262,
NIFTY 50,8-May-91,-,-,-,395.04,0.00706214,0.013205302,
NIFTY 50,9-May-91,-,-,-,393.33,-0.004338071,0.013020606,
NIFTY 50,10-May-91,-,-,-,400.4,0.017815093,0.013087349,
NIFTY 50,13-May-91,-,-,-,400.38,-4.99513E-05,0.01309318,
NIFTY 50,14-May-91,-,-,-,400.56,0.000449472,0.012709173,
NIFTY 50,16-May-91,-,-,-,399.49,-0.002674834,0.011655992,
NIFTY 50,17-May-91,-,-,-,401.58,0.005218033,0.011418283,
NIFTY 50,20-May-91,-,-,-,398.68,-0.007247676,0.010468371,
NIFTY 50,21-May-91,-,-,-,408.66,0.024724424,0.011802401,
NIFTY 50,23-May-91,-,-,-,407.19,-0.003603608,0.011385348,
NIFTY 50,27-May-91,-,-,-,408.19,0.002452845,0.011374614,
NIFTY 50,29-May-91,-,-,-,410.37,0.005326439,0.011270804,
NIFTY 50,30-May-91,-,-,-,411.86,0.003624294,0.011235294,
NIFTY 50,31-May-91,-,-,-,403.18,-0.021300373,0.012086836,
NIFTY 50,3-Jun-91,-,-,-,400.02,-0.007868566,0.012081994,
NIFTY 50,4-Jun-91,-,-,-,399.75,-0.000675194,0.011779564,
NIFTY 50,5-Jun-91,-,-,-,398.38,-0.003433028,0.010812525,
NIFTY 50,6-Jun-91,-,-,-,394.99,-0.008545876,0.009979745,
NIFTY 50,7-Jun-91,-,-,-,386.92,-0.020642495,0.010668054,
NIFTY 50,11-Jun-91,-,-,-,390.28,0.008646477,0.010871207,
NIFTY 50,12-Jun-91,-,-,-,396.91,0.016845124,0.011423728,
NIFTY 50,13-Jun-91,-,-,-,393.72,-0.008069558,0.011532322,
NIFTY 50,14-Jun-91,-,-,-,397.78,0.010259092,0.011032631,
NIFTY 50,17-Jun-91,-,-,-,402.59,0.012019586,0.011373487,
NIFTY 50,18-Jun-91,-,-,-,408.77,0.015233976,0.01185565,
NIFTY 50,19-Jun-91,-,-,-,407.49,-0.003136258,0.011863654,
NIFTY 50,20-Jun-91,-,-,-,409.32,0.004480854,0.01185097,
NIFTY 50,21-Jun-91,-,-,-,415.83,0.015779277,0.012127501,
NIFTY 50,24-Jun-91,-,-,-,400.83,-0.036739126,0.013770479,
NIFTY 50,25-Jun-91,-,-,-,398.76,-0.005177665,0.013790823,
NIFTY 50,26-Jun-91,-,-,-,392.35,-0.016205434,0.014167622,
NIFTY 50,27-Jun-91,-,-,-,396.25,0.009891027,0.014327365,
NIFTY 50,28-Jun-91,-,-,-,391.96,-0.010885531,0.014408006,
NIFTY 50,1-Jul-91,-,-,-,393.6,0.004175371,0.013768126,
NIFTY 50,2-Jul-91,-,-,-,394.9,0.003297403,0.013709852,
NIFTY 50,3-Jul-91,-,-,-,399.85,0.012456908,0.014019261,
NIFTY 50,4-Jul-91,-,-,-,397.07,-0.006976889,0.014087333,
NIFTY 50,5-Jul-91,-,-,-,413.35,0.040182104,0.016558516,
NIFTY 50,8-Jul-91,-,-,-,416.27,0.007039396,0.01567576,
NIFTY 50,9-Jul-91,-,-,-,417.63,0.003261785,0.015631713,
NIFTY 50,10-Jul-91,-,-,-,423.57,0.014122917,0.015519808,
NIFTY 50,11-Jul-91,-,-,-,433.48,0.023126869,0.015885598,
NIFTY 50,12-Jul-91,-,-,-,437.67,0.009619543,0.015874693,
NIFTY 50,15-Jul-91,-,-,-,428.76,-0.02056788,0.016741073,
NIFTY 50,16-Jul-91,-,-,-,434.4,0.013068447,0.01666563,
NIFTY 50,17-Jul-91,-,-,-,438.4,0.009165967,0.016652674,
NIFTY 50,19-Jul-91,-,-,-,445.74,0.016604087,0.01690305,
NIFTY 50,22-Jul-91,-,-,-,434.66,-0.025171706,0.017886174,
NIFTY 50,24-Jul-91,-,-,-,446.96,0.027904989,0.016241723,
NIFTY 50,25-Jul-91,-,-,-,475.12,0.061098299,0.020231153,
NIFTY 50,26-Jul-91,-,-,-,488.73,0.028242786,0.019780614,
NIFTY 50,29-Jul-91,-,-,-,500.25,0.023297784,0.019967949,
NIFTY 50,30-Jul-91,-,-,-,503.09,0.005661107,0.019317138,
NIFTY 50,31-Jul-91,-,-,-,498.71,-0.008744316,0.01981899,
NIFTY 50,1-Aug-91,-,-,-,498.19,-0.001043234,0.01994079,
NIFTY 50,2-Aug-91,-,-,-,504.58,0.01274487,0.019941532,
NIFTY 50,5-Aug-91,-,-,-,502.89,-0.003354942,0.019779431,
NIFTY 50,7-Aug-91,-,-,-,493.63,-0.01858521,0.019708201,
NIFTY 50,8-Aug-91,-,-,-,487.56,-0.012372889,0.020273259,
NIFTY 50,9-Aug-91,-,-,-,495.32,0.015790659,0.020315793,
NIFTY 50,12-Aug-91,-,-,-,496.1,0.001573501,0.020327768,
NIFTY 50,13-Aug-91,-,-,-,502.3,0.012420031,0.020044752,
NIFTY 50,14-Aug-91,-,-,-,507.37,0.01004297,0.020047479,
NIFTY 50,16-Aug-91,-,-,-,512.22,0.0095137,0.018937325,
NIFTY 50,19-Aug-91,-,-,-,518.11,0.011433355,0.018921873,
NIFTY 50,20-Aug-91,-,-,-,508.99,-0.017759205,0.019831281,
NIFTY 50,21-Aug-91,-,-,-,509.19,0.000392858,0.019769276,
NIFTY 50,22-Aug-91,-,-,-,520.93,0.022794448,0.01857876,
NIFTY 50,23-Aug-91,-,-,-,535.32,0.027249023,0.018544274,
NIFTY 50,26-Aug-91,-,-,-,545.66,0.019131372,0.014208824,
NIFTY 50,27-Aug-91,-,-,-,536.95,-0.016091091,0.014165607,
NIFTY 50,28-Aug-91,-,-,-,540.32,0.006256576,0.013484516,
NIFTY 50,30-Aug-91,-,-,-,531.97,-0.01557446,0.014154053,
NIFTY 50,3-Sep-91,-,-,-,524.73,-0.013703252,0.014407917,
NIFTY 50,4-Sep-91,-,-,-,521.8,-0.005599472,0.014503309,
NIFTY 50,5-Sep-91,-,-,-,533.53,0.022230929,0.015008653,
NIFTY 50,6-Sep-91,-,-,-,533.56,5.62277E-05,0.014954438,
NIFTY 50,10-Sep-91,-,-,-,534.23,0.001254929,0.014082648,
NIFTY 50,13-Sep-91,-,-,-,548.77,0.026852952,0.014416941,
NIFTY 50,16-Sep-91,-,-,-,563.23,0.02600866,0.014956352,
NIFTY 50,17-Sep-91,-,-,-,554.31,-0.015963973,0.015748817,
NIFTY 50,18-Sep-91,-,-,-,552.4,-0.003451676,0.015784123,
NIFTY 50,20-Sep-91,-,-,-,540.54,-0.021703782,0.016788568,
NIFTY 50,24-Sep-91,-,-,-,536.05,-0.0083412,0.016907583,
NIFTY 50,25-Sep-91,-,-,-,536.17,0.000223835,0.016773225,
NIFTY 50,26-Sep-91,-,-,-,528.21,-0.014957343,0.016612963,
NIFTY 50,27-Sep-91,-,-,-,549.32,0.039187218,0.018581627,
NIFTY 50,30-Sep-91,-,-,-,553.79,0.008104404,0.018074413,
NIFTY 50,1-Oct-91,-,-,-,548.39,-0.009798841,0.017348602,
NIFTY 50,3-Oct-91,-,-,-,535.85,-0.023132441,0.01762212,
NIFTY 50,4-Oct-91,-,-,-,525.72,-0.01908552,0.017770017,
NIFTY 50,7-Oct-91,-,-,-,527.49,0.003361156,0.017719021,
NIFTY 50,9-Oct-91,-,-,-,510.57,-0.032602159,0.018820803,
NIFTY 50,10-Oct-91,-,-,-,519.8,0.017916374,0.019116382,
NIFTY 50,11-Oct-91,-,-,-,524.17,0.008371937,0.019174337,
NIFTY 50,14-Oct-91,-,-,-,514.41,-0.018795446,0.018888784,
NIFTY 50,15-Oct-91,-,-,-,512.23,-0.00424687,0.018890739,
NIFTY 50,16-Oct-91,-,-,-,525.11,0.024834022,0.019820102,
NIFTY 50,18-Oct-91,-,-,-,526.76,0.003137272,0.018755627,
NIFTY 50,21-Oct-91,-,-,-,522.62,-0.007890414,0.017581815,
NIFTY 50,22-Oct-91,-,-,-,529.74,0.013531698,0.017738998,
NIFTY 50,23-Oct-91,-,-,-,526.62,-0.005907094,0.017756118,
NIFTY 50,24-Oct-91,-,-,-,531.39,0.009016989,0.017320817,
NIFTY 50,26-Oct-91,-,-,-,532.87,0.002781277,0.017246153,
NIFTY 50,29-Oct-91,-,-,-,554.37,0.039554842,0.019414803,
NIFTY 50,30-Oct-91,-,-,-,547.86,-0.011812554,0.019285363,
NIFTY 50,31-Oct-91,-,-,-,554.4,0.011866668,0.017372436,
NIFTY 50,1-Nov-91,-,-,-,559.59,0.009317925,0.017402632,
NIFTY 50,5-Nov-91,-,-,-,563.6,0.007140407,0.017285761,
NIFTY 50,8-Nov-91,-,-,-,561.35,-0.004000183,0.01636331,
NIFTY 50,11-Nov-91,-,-,-,559,-0.004195124,0.015661603,
NIFTY 50,12-Nov-91,-,-,-,555.8,-0.005740956,0.015784434,
NIFTY 50,13-Nov-91,-,-,-,556.17,0.000665486,0.013459697,
NIFTY 50,14-Nov-91,-,-,-,561.11,0.008842962,0.013124525,
NIFTY 50,15-Nov-91,-,-,-,557.55,-0.006364779,0.013268618,
NIFTY 50,18-Nov-91,-,-,-,556.4,-0.002064725,0.012309128,-0.205765851
NIFTY 50,19-Nov-91,-,-,-,572.28,0.028140922,0.013270601,
NIFTY 50,20-Nov-91,-,-,-,569.63,-0.004641355,0.012637018,
NIFTY 50,22-Nov-91,-,-,-,560.93,-0.015390907,0.013366974,
NIFTY 50,26-Nov-91,-,-,-,552.26,-0.015577171,0.013804254,
NIFTY 50,27-Nov-91,-,-,-,551.29,-0.001757963,0.013598047,
NIFTY 50,28-Nov-91,-,-,-,549.92,-0.002488173,0.01351473,
NIFTY 50,29-Nov-91,-,-,-,563.17,0.023808723,0.014291848,
NIFTY 50,2-Dec-91,-,-,-,563.45,0.000497062,0.014302006,
NIFTY 50,3-Dec-91,-,-,-,561.06,-0.004250747,0.01144409,
NIFTY 50,4-Dec-91,-,-,-,559.31,-0.003123971,0.011108088,
NIFTY 50,5-Dec-91,-,-,-,555.34,-0.007123342,0.010943816,
NIFTY 50,6-Dec-91,-,-,-,561.97,0.011867929,0.011071162,
NIFTY 50,9-Dec-91,-,-,-,554.89,-0.012678572,0.011302944,
NIFTY 50,10-Dec-91,-,-,-,550.49,-0.007961105,0.011396672,
NIFTY 50,11-Dec-91,-,-,-,547.26,-0.005884781,0.011428005,
NIFTY 50,12-Dec-91,-,-,-,540.64,-0.012170386,0.011654754,
NIFTY 50,16-Dec-91,-,-,-,537.64,-0.005564432,0.011680355,
NIFTY 50,17-Dec-91,-,-,-,533.57,-0.00759892,0.011476518,
NIFTY 50,18-Dec-91,-,-,-,539.88,0.011756622,0.011865444,
NIFTY 50,19-Dec-91,-,-,-,551.91,0.022038097,0.012987803,
NIFTY 50,20-Dec-91,-,-,-,550.25,-0.003012269,0.011117488,
NIFTY 50,23-Dec-91,-,-,-,560.45,0.018367312,0.011982532,
NIFTY 50,24-Dec-91,-,-,-,558.63,-0.003252675,0.011503076,
NIFTY 50,1-Jan-92,-,-,-,572.82,0.025084173,0.012214533,
NIFTY 50,2-Jan-92,-,-,-,576.28,0.006022122,0.012218218,
NIFTY 50,3-Jan-92,-,-,-,584.29,0.013803781,0.012429311,
NIFTY 50,6-Jan-92,-,-,-,576.26,-0.013838487,0.011958888,
NIFTY 50,7-Jan-92,-,-,-,574.46,-0.003128479,0.011996707,
NIFTY 50,8-Jan-92,-,-,-,575.8,0.002329909,0.011936142,
NIFTY 50,9-Jan-92,-,-,-,581.06,0.009093644,0.012010405,
NIFTY 50,13-Jan-92,-,-,-,590.46,0.016047872,0.012209347,
NIFTY 50,14-Jan-92,-,-,-,591.86,0.002368226,0.012032406,
NIFTY 50,15-Jan-92,-,-,-,596.63,0.008027035,0.011529706,
NIFTY 50,16-Jan-92,-,-,-,591.4,-0.008804548,0.01157577,
NIFTY 50,17-Jan-92,-,-,-,617.27,0.042813922,0.014284152,
NIFTY 50,20-Jan-92,-,-,-,617.65,0.000615425,0.013701461,
NIFTY 50,21-Jan-92,-,-,-,624.04,0.010292515,0.013412695,
NIFTY 50,22-Jan-92,-,-,-,631.32,0.011598397,0.012958174,
NIFTY 50,23-Jan-92,-,-,-,635.61,0.006772302,0.012938361,
NIFTY 50,24-Jan-92,-,-,-,632.34,-0.005157944,0.012831932,
NIFTY 50,27-Jan-92,-,-,-,645.44,0.020505031,0.012962103,
NIFTY 50,29-Jan-92,-,-,-,658.92,0.020669876,0.013069021,
NIFTY 50,30-Jan-92,-,-,-,683.46,0.036566001,0.01423097,
NIFTY 50,31-Jan-92,-,-,-,684.93,0.002148511,0.013878336,
NIFTY 50,3-Feb-92,-,-,-,673.66,-0.016591111,0.015003837,
NIFTY 50,4-Feb-92,-,-,-,676.15,0.003689412,0.014961455,
NIFTY 50,5-Feb-92,-,-,-,679.48,0.004912855,0.014131538,
NIFTY 50,6-Feb-92,-,-,-,685.43,0.008718579,0.013875978,
NIFTY 50,7-Feb-92,-,-,-,651.44,-0.050861081,0.019245926,
NIFTY 50,10-Feb-92,-,-,-,681.49,0.04509628,0.021125584,
NIFTY 50,12-Feb-92,-,-,-,692.56,0.016113299,0.021126906,
NIFTY 50,13-Feb-92,-,-,-,697.85,0.007609303,0.02108617,
NIFTY 50,17-Feb-92,-,-,-,732.76,0.048814047,0.02295442,
NIFTY 50,18-Feb-92,-,-,-,722.79,-0.013699503,0.023193423,
NIFTY 50,19-Feb-92,-,-,-,714.22,-0.011927685,0.022335277,
NIFTY 50,20-Feb-92,-,-,-,730.37,0.022360217,0.022521526,
NIFTY 50,21-Feb-92,-,-,-,733.6,0.004412666,0.022533641,
NIFTY 50,24-Feb-92,-,-,-,744.89,0.015272636,0.022578704,
NIFTY 50,26-Feb-92,-,-,-,779.57,0.045505929,0.024056211,
NIFTY 50,27-Feb-92,-,-,-,810.57,0.038995218,0.024591882,
NIFTY 50,28-Feb-92,-,-,-,813.13,0.003153294,0.024597547,
NIFTY 50,29-Feb-92,-,-,-,889.3,0.089543638,0.030138878,
NIFTY 50,2-Mar-92,-,-,-,982.3,0.099462124,0.035340973,
NIFTY 50,3-Mar-92,-,-,-,995.09,0.012936425,0.035166005,
NIFTY 50,9-Mar-92,-,-,-,1016.5,0.021287448,0.034172653,
NIFTY 50,10-Mar-92,-,-,-,951.17,-0.066427827,0.039219656,
NIFTY 50,11-Mar-92,-,-,-,911.63,-0.0424586,0.041363932,
NIFTY 50,12-Mar-92,-,-,-,932.37,0.022495526,0.041373876,
NIFTY 50,13-Mar-92,-,-,-,941.52,0.009765859,0.038377286,
NIFTY 50,16-Mar-92,-,-,-,945.63,0.004355781,0.037965586,
NIFTY 50,17-Mar-92,-,-,-,927.49,-0.019369359,0.038798546,
NIFTY 50,18-Mar-92,-,-,-,906.97,-0.022372639,0.039652861,
NIFTY 50,20-Mar-92,-,-,-,940.47,0.036270377,0.039154402,
NIFTY 50,24-Mar-92,-,-,-,1061.2,0.120775872,0.045460939,
NIFTY 50,25-Mar-92,-,-,-,1100.1,0.036000741,0.044994468,
NIFTY 50,27-Mar-92,-,-,-,1096.9,-0.002913065,0.045325622,
NIFTY 50,30-Mar-92,-,-,-,1201,0.090666524,0.047768583,
NIFTY 50,31-Mar-92,-,-,-,1261.6,0.049226214,0.04802056,
NIFTY 50,2-Apr-92,-,-,-,1275.5,0.010957502,0.047916299,
NIFTY 50,3-Apr-92,-,-,-,1236.3,-0.031215211,0.049357753,
NIFTY 50,6-Apr-92,-,-,-,1171.3,-0.054008805,0.052034525,
NIFTY 50,7-Apr-92,-,-,-,1159.9,-0.009780449,0.049552572,
NIFTY 50,8-Apr-92,-,-,-,1242.8,0.069033104,0.047177498,
NIFTY 50,10-Apr-92,-,-,-,1235,-0.006295928,0.047347982,
NIFTY 50,13-Apr-92,-,-,-,1203,-0.026252533,0.047982818,
NIFTY 50,22-Apr-92,-,-,-,1278.1,0.060556163,0.045913951,
NIFTY 50,23-Apr-92,-,-,-,1280.9,0.002188356,0.044031734,
NIFTY 50,28-Apr-92,-,-,-,1130.1,-0.125256831,0.054267169,
NIFTY 50,29-Apr-92,-,-,-,1065.6,-0.058768104,0.056379907,
NIFTY 50,30-Apr-92,-,-,-,1105.5,0.036759701,0.056788543,
NIFTY 50,6-May-92,-,-,-,1011.1,-0.089258874,0.060573256,
NIFTY 50,7-May-92,-,-,-,1032.1,0.020556714,0.060337922,
NIFTY 50,11-May-92,-,-,-,955.48,-0.077137009,0.062672852,
NIFTY 50,12-May-92,-,-,-,849.75,-0.117271643,0.061275592,
NIFTY 50,13-May-92,-,-,-,954.68,0.116434017,0.066910762,
NIFTY 50,14-May-92,-,-,-,947.22,-0.007844827,0.066903649,
NIFTY 50,18-May-92,-,-,-,950.05,0.002983236,0.062896537,
NIFTY 50,19-May-92,-,-,-,980.41,0.031456237,0.062110885,
NIFTY 50,20-May-92,-,-,-,979.91,-0.000510121,0.061934568,
NIFTY 50,22-May-92,-,-,-,947.48,-0.033654902,0.061974346,
NIFTY 50,25-May-92,-,-,-,937.11,-0.011005157,0.061229283,
NIFTY 50,26-May-92,-,-,-,907.04,-0.032614121,0.061414932,
NIFTY 50,27-May-92,-,-,-,863.42,-0.049285303,0.058811972,
NIFTY 50,28-May-92,-,-,-,839.85,-0.027677943,0.05877831,
NIFTY 50,29-May-92,-,-,-,826.16,-0.016434845,0.058758009,
NIFTY 50,1-Jun-92,-,-,-,829.92,0.004540851,0.056049452,
NIFTY 50,2-Jun-92,-,-,-,867.55,0.044343836,0.057757336,
NIFTY 50,3-Jun-92,-,-,-,860.01,-0.00872913,0.052128748,
NIFTY 50,4-Jun-92,-,-,-,830.05,-0.035458077,0.05132137,
NIFTY 50,5-Jun-92,-,-,-,853.54,0.027906467,0.050910754,
NIFTY 50,8-Jun-92,-,-,-,858.61,0.005922396,0.04775106,
NIFTY 50,9-Jun-92,-,-,-,873.7,0.017422265,0.047656852,
NIFTY 50,10-Jun-92,-,-,-,867.61,-0.006994762,0.044823521,
NIFTY 50,25-Jun-92,-,-,-,859.48,-0.00941475,0.036251075,
NIFTY 50,26-Jun-92,-,-,-,855.84,-0.004244112,0.023884632,
NIFTY 50,15-Jul-92,-,-,-,816.88,-0.046591238,0.025597805,
NIFTY 50,16-Jul-92,-,-,-,792.84,-0.029870769,0.025948056,
NIFTY 50,17-Jul-92,-,-,-,786.32,-0.008257602,0.024142306,
NIFTY 50,20-Jul-92,-,-,-,798.13,0.014907657,0.024734791,
NIFTY 50,21-Jul-92,-,-,-,803.35,0.006518993,0.024363325,
NIFTY 50,22-Jul-92,-,-,-,791.12,-0.015340822,0.024408371,
NIFTY 50,23-Jul-92,-,-,-,755.21,-0.046453807,0.025308543,
NIFTY 50,27-Jul-92,-,-,-,783.59,0.036890068,0.02545285,
NIFTY 50,28-Jul-92,-,-,-,793.18,0.012164258,0.025129313,
NIFTY 50,29-Jul-92,-,-,-,775.44,-0.022619572,0.025342323,
NIFTY 50,30-Jul-92,-,-,-,759.9,-0.020243765,0.025550651,
NIFTY 50,31-Jul-92,-,-,-,767.94,0.010524759,0.0231619,
NIFTY 50,3-Aug-92,-,-,-,765.72,-0.002895037,0.023163757,
NIFTY 50,4-Aug-92,-,-,-,753.56,-0.016007924,0.022243351,
NIFTY 50,5-Aug-92,-,-,-,735.25,-0.024598066,0.021252151,
NIFTY 50,6-Aug-92,-,-,-,705.86,-0.04079366,0.022247926,
NIFTY 50,7-Aug-92,-,-,-,719.79,0.019542585,0.022389052,
NIFTY 50,10-Aug-92,-,-,-,742.01,0.030403217,0.024120651,
NIFTY 50,11-Aug-92,-,-,-,750.32,0.011137062,0.024484127,
NIFTY 50,12-Aug-92,-,-,-,747.04,-0.004381051,0.024483396,
NIFTY 50,14-Aug-92,-,-,-,780.95,0.044392396,0.025144209,
NIFTY 50,17-Aug-92,-,-,-,810.96,0.037707604,0.025769859,
NIFTY 50,18-Aug-92,-,-,-,821.45,0.01285234,0.025797427,
NIFTY 50,19-Aug-92,-,-,-,838.34,0.020352675,0.025966932,
NIFTY 50,20-Aug-92,-,-,-,842.32,0.004736243,0.025955314,
NIFTY 50,21-Aug-92,-,-,-,854,0.013771204,0.025725183,
NIFTY 50,24-Aug-92,-,-,-,862.49,0.009892361,0.022854378,
NIFTY 50,25-Aug-92,-,-,-,837.27,-0.029676956,0.023063539,
NIFTY 50,26-Aug-92,-,-,-,821.13,-0.019465159,0.023504861,
NIFTY 50,27-Aug-92,-,-,-,842.54,0.025739698,0.023354897,
NIFTY 50,28-Aug-92,-,-,-,850.86,0.009826464,0.022659443,
NIFTY 50,1-Sep-92,-,-,-,862.98,0.014143913,0.02271478,
NIFTY 50,2-Sep-92,-,-,-,856.82,-0.007163654,0.022820922,
NIFTY 50,3-Sep-92,-,-,-,873.38,0.01914288,0.022417542,
